"Duration_in_Months","N","Percent","WOE","IV"
"10",1123,0.0279917246192577,-1.27183908417148,0.0326505685526316
"11",361,0.00899823026496174,0,0.0326505685526316
"12",7179,0.178942645629253,-0.125836948321616,0.0354107070228248
"13",161,0.00401306114309928,0,0.0354107070228248
"14",161,0.00401306114309928,-0.255491130474393,0.0356585941458963
"15",2567,0.0639846456791047,-0.61316005917389,0.0564989659111488
"16",80,0.00199406764874498,0.851419961008411,0.0581255861163435
"18",4536,0.113063635683841,0.326459826307516,0.070899871723027
"20",322,0.00802612228619856,-1.07336264162103,0.0779596101340172
"21",1205,0.0300356439592213,0.0100427810309353,0.0779626455501595
"22",80,0.00199406764874498,0,0.0779626455501595
"24",7386,0.184102295670381,0.026714679552485,0.0780947355357486
"26",40,0.000997033824372492,0,0.0780947355357486
"27",521,0.0129863655624517,0.378296204426432,0.0800804513533829
"28",120,0.00299110147311748,0.158272780448466,0.0801576731189525
"30",1604,0.0399810563573369,0.119679755760788,0.080743720465673
"33",121,0.00301602731872679,0.182965393038838,0.0808482356767854
"36",3326,0.0829033624965727,0.63409234547652,0.117643240545473
"39",200,0.00498516912186246,-0.534874400111479,0.118904072991883
"4",240,0.00598220294623495,0,0.118904072991883
"40",41,0.0010219596699818,0,0.118904072991883
"42",440,0.0109673720680974,-0.129409292003315,0.119082844623517
"45",200,0.00498516912186246,2.2377143221283,0.145733230114433
"47",40,0.000997033824372492,0,0.145733230114433
"48",1924,0.0479573269523169,1.10009482064576,0.211843463337854
"5",40,0.000997033824372492,0,0.211843463337854
"54",80,0.00199406764874498,0.851419961008411,0.213470083543049
"6",3009,0.0750018694384207,-1.13811802939292,0.286280994084362
"60",524,0.0130611430992796,0.698450616226984,0.293360366210105
"7",200,0.00498516912186246,0,0.293360366210105
"72",40,0.000997033824372492,0,0.293360366210105
"8",280,0.00697923677060744,-0.940339508219644,0.298252390475497
"9",1968,0.0490540641591266,-0.0606063720792862,0.298430351630497
